Cn code,Sequence num,Amount,Measure description,Unit amount,Type of unit,Source code,Date added,Last modified
1166,5,1,slice (1 oz),28,g,1,2002-09-06,2006-11-30
1167,1,1,"cup, diced",132,g,1,1997-08-29,2006-11-30
1167,2,1,"cup, shredded",113,g,1,1994-11-02,2006-11-30
1167,3,1,oz,28.35,g,1,1998-01-15,2006-11-30
1167,4,1,cubic inch,17,g,1,2002-09-06,2006-11-30
1167,5,1,slice (1 oz),28,g,1,2002-09-06,2006-11-30
1168,1,1,"cup, diced",132,g,1,1997-08-29,2006-11-30
1168,2,1,"cup, shredded",113,g,1,1995-05-23,2006-11-30
1168,3,1,oz,28.35,g,1,1998-01-15,2006-11-30
1168,4,1,cubic inch,17,g,1,2002-09-06,2006-11-30
1168,5,1,slice (1 oz),28,g,1,2002-09-06,2006-11-30
1169,1,1,"cup, diced",132,g,1,2001-07-04,2006-11-30
1169,2,1,"cup, shredded",113,g,1,2002-09-06,2006-11-30
1169,3,1,oz,28.35,g,1,2002-09-06,2006-11-30
1169,4,1,cubic inch,17,g,1,2002-09-06,2006-11-30
1169,5,1,slice (1 oz),28,g,1,2002-09-06,2006-11-30
1171,1,1,oz,28,g,1,2013-12-23,2013-12-23
1172,1,1,oz,28,g,1,2013-12-23,2013-12-23
1173,1,1,oz,28,g,1,2013-12-23,2013-12-23
1174,1,1,cup,246,g,1,2013-12-23,2013-12-23
1174,2,1,quart,984,g,1,2013-12-23,2013-12-23
1175,1,1,cup,244,g,1,2013-12-23,2013-12-23
1175,2,1,quart,976,g,1,2013-12-23,2013-12-23
1178,1,1,tablespoon,12,g,1,2013-12-23,2013-12-23
1178,2,1,cup,230,g,1,2013-12-23,2013-12-23
1179,1,1,tablespoon,12,g,1,2013-12-23,2013-12-23
1179,2,1,cup,230,g,1,2013-12-23,2013-12-23
1180,1,1,tablespoon,12,g,1,2013-12-23,2013-12-23
1180,2,1,cup,230,g,1,2013-12-23,2013-12-23
1184,1,1,container (6 oz),170,g,1,2013-12-23,2013-12-23
1185,1,1,tablespoon,5,g,1,2013-12-23,2013-12-23
1186,1,1,tbsp,18,g,1,2013-12-23,2013-12-23
1187,1,1,container (6 oz),170,g,1,2013-12-23,2013-12-23
1199,1,2,tbsp,29,g,1,2013-12-23,2013-12-23
1199,2,1,pint,484,g,1,2013-12-23,2013-12-23
1202,1,1,CUP,250,g,1,2006-02-23,2006-11-30
1202,2,1,FL OZ,31.2,g,1,2006-02-23,2010-01-05
1202,3,1,quart,1000,g,1,2006-02-23,2006-11-30
1203,1,1,container (6 oz),170,g,1,2006-02-23,2016-02-06
1203,2,1,cup (8 fl oz),245,g,1,2006-02-23,2006-11-30
1203,3,1,container (8 oz),227,g,1,2006-02-23,2016-02-06
1204,1,1,cup,100,g,1,2015-01-06,2015-01-06
1204,2,1,tbsp,5,g,1,2007-12-03,2007-12-03
1204,3,1,oz,28.35,g,1,2007-12-03,2007-12-03
1205,1,1,tbsp,15,g,1,2013-12-23,2013-12-23
1206,1,4,tsp,12,g,1,2013-12-23,2013-12-23
1208,1,1,"cup, diced",132,g,1,2007-12-03,2007-12-03
1208,2,1,oz,28.35,g,1,2007-12-03,2013-12-26
1208,3,1,"cup, shredded",113,g,1,2007-12-03,2013-12-26
1208,4,1,cubic inch,14.3,g,1,2007-12-03,2013-12-26
1208,5,1,slice (1 oz),28,g,1,2007-12-03,2013-12-26
1208,6,1,package (6 oz),170,g,1,2013-12-23,2013-12-23
1209,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
1209,2,0.25,cup,28,g,1,2013-12-23,2013-12-23
1211,1,1,cup,244,g,1,2010-01-04,2010-01-04
1211,2,1,tbsp,15,g,1,2010-01-04,2010-01-04
1211,3,1,fl oz,30.5,g,1,2010-01-04,2010-01-04
1211,4,1,quart,976,g,1,2010-01-04,2010-01-04
1212,1,1,cup,128,g,1,2010-01-04,2010-01-04
1212,2,0.25,cup,32,g,1,2010-01-04,2010-01-04
1215,1,1,slice 3/4 oz,21,g,1,2013-12-23,2013-12-23
1215,2,1,slice 2/3 oz,19,g,1,2013-12-23,2013-12-23
1216,1,1,container (6 oz),170,g,1,2010-01-04,2013-12-26
1216,2,1,container (4.4 oz),125,g,1,2010-01-04,2010-01-04
1216,3,1,container (5 oz),142,g,1,2010-01-04,2010-01-04
1216,4,1,cup (8 fl oz),245,g,1,2010-01-04,2013-12-26
1216,5,1,container (8 oz),227,g,1,2010-01-04,2010-01-04
1216,6,0.5,container (4 oz),113,g,1,2010-01-04,2010-01-04
1217,1,1,container (6 oz),170,g,1,2010-01-04,2013-12-26
1217,2,1,cup (8 fl oz),245,g,1,2010-01-04,2013-12-26
1217,3,1,container (8 oz),227,g,1,2010-01-04,2010-01-04
1217,5,1,"container, Dannon Sprinkl'ins (4.1 oz)",116,g,1,2010-01-04,2010-01-04
1217,6,0.5,container (4 oz),113,g,1,2010-01-04,2010-01-04
1218,1,1,container (6 oz),170,g,1,2010-01-04,2013-12-26
1218,2,1,container (4.4 oz),125,g,1,2010-01-04,2010-01-04
1218,3,1,cup (8 fl oz),245,g,1,2010-01-04,2013-12-26
1218,4,1,container (8 oz),227,g,1,2010-01-04,2010-01-04
1219,1,1,container (6 oz),170,g,1,2010-01-04,2016-02-06
1219,2,1,cup (8 fl oz),245,g,1,2010-01-04,2010-01-04
1219,3,1,container (8 oz),227,g,1,2010-01-04,2016-02-06
1220,1,1,container (6 oz),170,g,1,2010-01-04,2013-12-26
1220,2,1,container (8 oz),227,g,1,2010-01-04,2010-01-04
1220,3,0.5,container (4 oz),113,g,1,2010-01-04,2010-01-04
1220,4,1,cup (8 fl oz),245,g,1,2013-12-23,2013-12-23
1221,1,1,container (6 oz),170,g,1,2013-12-23,2013-12-23
1222,1,1,container (6 oz),170,g,1,2013-12-23,2013-12-23
1225,1,1,tbsp,19,g,1,2013-12-23,2013-12-23
1226,1,0.25,cup,60,g,1,2010-01-04,2013-12-26
1226,2,1,cup,240,g,1,2010-01-04,2013-12-26
1227,1,1,cup grated,97,g,1,2013-12-23,2013-12-23
1228,1,1,"cup, crumbled",122,g,1,2013-12-23,2016-02-06
1229,1,1,"cup, crumbled",118,g,1,2013-12-23,2016-02-06
1230,1,1,cup,245,g,1,2012-03-02,2012-03-02
1231,1,1,container,170,g,1,2012-03-02,2012-03-02
1235,1,0.5,cup,68,g,1,2012-03-02,2012-03-02
1236,1,0.5,cup,86,g,1,2012-03-02,2012-03-02
1237,1,1,bar,50,g,1,2012-03-02,2012-03-02
1238,1,1,serving,70,g,1,2013-12-23,2013-12-23
1239,1,1,serving,82,g,1,2012-03-02,2012-03-02
1240,1,1,unit,96,g,1,2012-03-02,2012-03-02
1241,1,1,serving,70,g,1,2012-03-02,2012-03-02
1242,1,1,serving,70,g,1,2012-03-02,2012-03-02
1243,1,0.5,cup,68,g,1,2012-03-02,2012-03-02
1244,1,1,bar,68,g,1,2012-03-02,2012-03-02
1250,1,1,can,227,g,1,2012-03-02,2012-03-02
1251,1,0.25,cup shredded,28,g,1,2012-03-02,2012-03-02
1252,1,1,slice (2/3 oz),19,g,1,2013-12-23,2016-02-06
1252,2,1,slice (3/4 oz),21,g,1,2013-12-23,2016-02-06
1253,1,1,oz,28.35,g,1,2012-03-02,2015-01-07
1253,2,1,slice (3/4 oz),21,g,1,2012-03-02,2015-01-07
1253,3,1,slice (1 oz),28,g,1,2012-03-02,2015-01-07
1253,4,1,cubic inch,18,g,1,2012-03-02,2015-01-07
1253,5,1,"cup, diced",140,g,1,2012-03-02,2015-01-07
1253,6,1,"cup, shredded",113,g,1,2012-03-02,2015-01-07
1253,7,1,"cup, melted",244,g,1,2012-03-02,2015-01-07
1254,1,1,cup,113,g,1,2012-03-02,2012-03-02
1254,2,1,oz,28.35,g,1,2012-03-02,2012-03-02
1254,3,1,slice (3/4 oz),21,g,1,2012-03-02,2012-03-02
1254,4,1,package (8 oz),227,g,1,2012-03-02,2012-03-02
1255,1,1,oz,28,g,1,2013-12-23,2013-12-23
1256,1,1,container,170,g,1,2013-02-22,2013-02-22
1258,1,1,"cup, sifted",107,g,1,2013-02-22,2013-02-22
1258,2,1,tbsp,7,g,1,2013-02-22,2013-02-22
1259,1,1,piece,21,g,1,2013-12-23,2013-12-23
1259,2,1,package,566,g,1,2013-12-23,2013-12-23
1260,1,1,slice,21,g,1,2013-12-23,2013-12-23
1263,1,1,medium,298,g,1,2013-12-23,2013-12-23
1264,1,26,pieces,95,g,1,2013-12-23,2013-12-23
1265,1,1,serving,28,g,1,2013-12-23,2013-12-23
1266,1,1,serving,28,g,1,2013-12-23,2013-12-23
1267,1,2,tsp,5,g,1,2013-12-23,2013-12-23
1270,1,1,slice (2/3 oz),19,g,1,2015-01-06,2016-02-06
1270,2,1,slice (3/4 oz),21,g,1,2015-01-06,2016-02-06
1270,3,1,slice (1 oz),28,g,1,2015-01-06,2016-02-06
1271,1,1,cup,86,g,1,2015-01-06,2015-01-06
1284,1,1,container (5.3 oz),150,g,1,2016-02-06,2016-02-06
1284,2,1,cup (8 fl oz),245,g,1,2019-02-13,2019-02-13
1284,3,1,container (6 oz),170,g,1,2019-02-13,2019-02-13
1284,4,1,container (8 oz),227,g,1,2019-02-13,2019-02-13
1284,5,1,"container, Dannon Sprinkl'ins (4.1 oz)",116,g,1,2019-02-13,2019-02-13
1284,6,0,container (4 oz),113,g,1,2019-02-13,2019-02-13
1285,1,1,container (5.3 oz),150,g,1,2016-02-06,2016-02-06
1286,1,1,container (5.3 oz),150,g,1,2016-02-06,2016-02-06
1287,1,1,container (7 oz),200,g,1,2016-02-06,2016-02-06
1291,1,1,cup,252,g,1,2016-02-06,2016-02-06
1291,2,1,fl oz,31.5,g,1,2016-02-06,2016-02-06
1291,3,1,can (13 oz),369,g,1,2016-02-06,2016-02-06
1291,4,0.5,cup,126,g,1,2016-02-06,2016-02-06
1292,1,1,cup,250,g,1,2019-02-13,2019-02-13
1292,2,1,fl oz,31.2,g,1,2019-02-13,2019-02-13
1292,3,1,quart,1000,g,1,2019-02-13,2019-02-13
1295,1,1,cup (8 fl oz),245,g,1,2016-02-06,2016-02-06
1295,2,1,container (8 oz),227,g,1,2016-02-06,2016-02-06
1295,3,0.5,container (4 oz),113,g,1,2016-02-06,2016-02-06
2001,1,1,tsp,1.9,g,1,1994-01-31,2013-12-26
2001,2,1,tbsp,6,g,1,2002-09-06,2013-12-26
2002,1,1,"tsp, whole",2.1,g,1,1994-01-31,2013-12-26
2002,2,1,"tbsp, whole",6.7,g,1,2002-09-06,2013-12-26
2003,1,1,"tsp, leaves",0.7,g,1,2013-12-23,2013-12-23
2003,2,1,"tbsp, leaves",2.1,g,1,2002-09-06,2006-11-30
2003,3,1,"tsp, ground",1.4,g,1,2002-09-06,2006-11-30
2003,4,1,"tbsp, ground",4.5,g,1,2002-09-06,2006-11-30
2004,1,1,"tsp, crumbled",0.6,g,1,1994-01-31,2013-12-26
2004,2,1,"tbsp, crumbled",1.8,g,1,2002-09-06,2013-12-26
2005,1,1,tsp,2.1,g,1,1994-01-31,2013-12-26
2005,2,1,tbsp,6.7,g,1,2002-09-06,2013-12-26
2006,1,1,"tsp, ground",2,g,1,1994-01-31,2013-12-26
2006,2,1,"tbsp, ground",5.8,g,1,2002-09-06,2013-12-26
2007,1,1,tsp,2,g,1,1994-01-31,2013-12-26
2007,2,1,tbsp,6.5,g,1,2002-09-06,2013-12-26
2008,1,1,tsp,0.6,g,1,1994-01-31,2013-12-26
2008,2,1,tbsp,1.9,g,1,2002-09-06,2013-12-26
2009,1,1,tsp,2.7,g,1,2013-12-23,2013-12-23
2009,2,1,tbsp,8,g,1,2013-12-23,2013-12-23
2010,1,1,tsp,2.6,g,1,1994-01-31,2013-12-26
2010,2,1,tbsp,7.8,g,1,2002-09-06,2013-12-26
2011,1,1,tsp,2.1,g,1,1994-01-31,2013-12-26
2011,2,1,tbsp,6.5,g,1,2002-09-06,2013-12-26
2012,1,1,tsp,0.6,g,1,1994-11-02,2013-12-26
2012,2,1,tbsp,1.8,g,1,2002-09-06,2013-12-26
2013,1,1,tsp,1.8,g,1,1994-01-31,2013-12-26
2013,2,1,tbsp,5,g,1,2002-09-06,2013-12-26
2014,1,1,"tsp, whole",2.1,g,1,1994-01-31,2013-12-26
2014,2,1,"tbsp, whole",6,g,1,2002-09-06,2013-12-26
2015,1,1,tsp,2,g,1,1994-01-31,2013-12-26
2015,2,1,tbsp,6.3,g,1,2002-09-06,2013-12-26
2016,1,1,tsp,2.1,g,1,1994-01-31,2013-12-26
2016,2,1,tbsp,6.6,g,1,2002-09-06,2013-12-26
2017,1,1,tsp,1,g,1,1994-01-31,2013-12-26
2017,2,1,tbsp,3.1,g,1,2002-09-06,2013-12-26
2018,1,1,"tsp, whole",2,g,1,1994-01-31,2013-12-26
2018,2,1,"tbsp, whole",5.8,g,1,2002-09-06,2013-12-26
2019,1,1,tsp,3.7,g,1,1994-11-17,2013-12-26
2019,2,1,tbsp,11.1,g,1,1997-08-29,2013-12-26
2020,1,1,tsp,3.1,g,1,2013-12-23,2013-12-23
2020,2,1,tbsp,9.7,g,1,2013-12-23,2013-12-23
2021,1,1,tsp,1.8,g,1,2013-12-23,2013-12-23
2021,2,1,tbsp,5.2,g,1,2013-12-23,2013-12-23
2022,1,1,tsp,1.7,g,1,1994-01-31,2013-12-26
2022,2,1,tbsp,5.3,g,1,2002-09-06,2013-12-26
2023,1,1,tsp,0.6,g,1,1994-01-31,2013-12-26
2023,2,1,tbsp,1.7,g,1,2002-09-06,2013-12-26
2024,1,1,tsp,2,g,1,2013-12-23,2013-12-23
2024,2,1,tbsp,6.3,g,1,2013-12-23,2013-12-23
2025,1,1,tsp,2.2,g,1,1994-01-31,2013-12-26
2025,2,1,tbsp,7,g,1,2002-09-06,2013-12-26
2026,1,1,tsp,2.4,g,1,1994-01-31,2013-12-26
2026,2,1,tbsp,6.9,g,1,2002-09-06,2013-12-26
2027,1,1,"tsp, leaves",1,g,1,1994-01-31,2006-11-30
2027,2,1,"tsp, ground",1.8,g,1,2002-09-06,2006-11-30
2028,1,1,tsp,2.3,g,1,2013-12-23,2013-12-23
2028,2,1,tbsp,6.8,g,1,2013-12-23,2013-12-23
2029,1,1,tsp,0.5,g,1,1994-01-31,2006-11-30
2029,2,1,TBSP,1.6,g,1,2002-09-06,2006-11-30
2030,1,1,"tsp, ground",2.3,g,1,2012-04-04,2013-12-26
2030,2,1,"tbsp, ground",6.9,g,1,2012-04-04,2013-12-26
2030,3,1,"tsp, whole",2.9,g,1,2002-09-06,2012-04-04
2030,4,1,dash,0.1,g,1,2011-01-18,2011-01-18
2031,1,1,tsp,1.8,g,1,1994-01-31,2013-12-26
2031,2,1,tbsp,5.3,g,1,2002-09-06,2013-12-26
2032,1,1,"tsp, ground",2.4,g,1,1994-01-31,2013-12-26
2032,2,1,"tbsp, ground",7.1,g,1,2002-09-06,2013-12-26
2033,1,1,tsp,2.8,g,1,1994-01-31,2013-12-26
2033,2,1,tbsp,8.8,g,1,2002-09-06,2013-12-26
2034,1,1,tsp,1.5,g,1,1994-01-31,2013-12-26
2034,2,1,tbsp,4.4,g,1,2002-09-06,2013-12-26
2035,1,1,tsp,1.7,g,1,1994-01-31,2013-12-26
2035,2,1,tbsp,5.6,g,1,2002-09-06,2013-12-26
2036,1,1,tsp,1.2,g,1,1994-01-31,2013-12-26
2036,2,1,tbsp,3.3,g,1,2002-09-06,2013-12-26
2037,1,1,tsp,0.7,g,1,1994-01-31,2013-12-26
2037,2,1,tbsp,2.1,g,1,2002-09-06,2013-12-26
2038,1,1,tsp,0.7,g,1,1994-01-31,2013-12-26
2038,2,1,tbsp,2,g,1,2002-09-06,2013-12-26
2039,1,1,tsp,1.4,g,1,1994-01-31,2013-12-26
2039,2,1,tbsp,4.4,g,1,2002-09-06,2013-12-26
2041,1,1,"tsp, leaves",0.6,g,1,1994-01-31,2006-11-30
2041,2,1,"tbsp, leaves",1.8,g,1,2002-09-06,2006-11-30
2041,3,1,"tsp, ground",1.6,g,1,2002-09-06,2006-11-30
2041,4,1,"tbsp, ground",4.8,g,1,2002-09-06,2006-11-30
2042,1,1,"tsp, leaves",1,g,1,1994-01-31,2006-11-30
2042,2,1,"tbsp, leaves",2.7,g,1,2002-09-06,2006-11-30
2042,3,1,"tsp, ground",1.4,g,1,2002-09-06,2006-11-30
2042,4,1,"tbsp, ground",4.3,g,1,2002-09-06,2006-11-30
2043,1,1,tsp,3,g,1,1994-01-31,2013-12-26
2043,2,1,tbsp,9.4,g,1,2002-09-06,2013-12-26
2044,1,5,leaves,2.5,g,1,1994-11-17,2013-12-26
2044,2,2,"tbsp, chopped",5.3,g,1,1997-08-29,2013-12-26
2044,3,0.25,"cup leaves, whole",6,g,1,2007-11-28,2007-11-28
2045,1,5,sprigs,1,g,1,1994-11-17,2013-12-26
2045,2,1,cup sprigs,8.9,g,1,1997-08-29,2013-12-26
2046,1,1,tsp or 1 packet,5,g,1,1994-11-02,2006-11-30
2046,2,1,CUP,249,g,1,2002-09-06,2006-11-30
2047,1,1,tsp,6,g,1,1994-09-29,2013-12-26
2047,2,1,TBSP,18,g,1,2002-09-06,2006-11-30
2047,3,1,cup,292,g,1,2002-09-06,2013-12-26
2047,4,1,dash,0.4,g,1,2002-09-06,2006-11-30
2048,1,1,tbsp,14.9,g,1,1994-11-02,2013-12-26
2048,2,1,cup,239,g,1,1997-08-29,2013-12-26
2048,3,1,tsp,5,g,1,2005-12-28,2006-11-30
2049,1,1,tsp,0.8,g,1,2001-07-04,2006-11-30
2049,2,0.5,tsp,0.4,g,1,2007-11-28,2007-11-28
2050,1,1,tsp,4.2,g,1,1994-11-17,2013-12-26
2050,2,1,TBSP,13,g,1,1997-08-29,2006-11-30
2050,3,1,cup,208,g,1,2002-09-06,2013-12-26
2052,1,1,tsp,4.2,g,1,2013-12-23,2013-12-23
2052,2,1,tbsp,13,g,1,2013-12-23,2013-12-23
2053,1,1,tbsp,14.9,g,1,2007-11-28,2013-12-26
2053,2,1,cup,238,g,1,2007-11-28,2013-12-26
2053,3,1,tsp,5,g,1,2004-07-15,2006-11-30
2054,1,1,"tbsp, drained",8.6,g,1,2013-12-23,2013-12-23
2055,1,1,tsp,5,g,1,1994-11-02,2013-12-26
2055,2,1,tbsp,15,g,1,1999-02-12,2013-12-26
2063,1,1,tsp,0.7,g,1,2001-07-04,2013-12-26
2063,2,1,tbsp,1.7,g,1,2002-09-06,2013-12-26
2064,1,2,leaves,0.1,g,1,2005-12-28,2013-12-26
2064,2,2,tbsp,3.2,g,1,2005-12-28,2013-12-26
2065,1,2,leaves,0.3,g,1,2005-12-28,2013-12-26
2065,2,2,tbsp,11.4,g,1,2011-01-18,2013-12-26
2066,1,1,tsp,0.5,g,1,2005-12-28,2013-12-26
2066,2,1,tbsp,1.6,g,1,2005-12-28,2013-12-26
2068,1,1,tbsp,14.9,g,1,2013-12-23,2013-12-23
2068,2,1,cup,239,g,1,2013-12-23,2013-12-23
2068,3,1,tsp,5,g,1,2013-12-23,2013-12-23
2069,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
2069,2,1,cup,255,g,1,2013-12-23,2013-12-23
2069,3,1,tsp,5.3,g,1,2013-12-23,2013-12-23
2074,1,0.25,tsp,1,g,1,2013-12-23,2013-12-23
2075,1,2,tsp,5.7,g,1,2013-12-23,2013-12-23
2076,1,1.33,tbsp,9,g,1,2013-12-23,2013-12-23
3001,1,1,packet,28,g,1,2013-12-23,2013-12-23
3002,1,1,tbsp,14.7,g,1,1994-09-29,2009-02-11
3002,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3002,3,1,jar,71,g,1,1998-01-15,2006-11-30
3003,1,1,oz,28.35,g,1,1994-09-29,2009-02-11
3003,2,1,tbsp,14.7,g,1,1999-03-22,2009-02-11
3003,3,1,jar,71,g,1,1998-01-15,2006-11-30
3005,1,1,tbsp,16,g,1,1994-09-29,2009-02-11
3005,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3005,3,1,jar,71,g,1,1998-01-15,2006-11-30
3007,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
3007,2,1,jar,71,g,1,2013-12-23,2013-12-23
3008,1,1,TBSP,15,g,1,1994-01-31,2006-11-30
3008,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3008,3,1,jar,71,g,1,1998-01-15,2006-11-30
3008,4,1,jar Gerber Second Foods (2.5 oz),71,g,1,2002-09-06,2006-11-30
3009,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
3009,2,1,jar,71,g,1,2013-12-23,2013-12-23
3010,1,1,tbsp,22,g,1,1994-09-29,2009-02-11
3010,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3010,3,1,jar,71,g,1,1998-01-15,2006-11-30
3010,4,1,container,70,g,1,2002-09-06,2009-02-11
3011,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
3011,2,1,jar,71,g,1,2013-12-23,2013-12-23
3012,1,1,TBSP,15,g,1,1994-09-29,2006-11-30
3012,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3012,3,1,jar,71,g,1,1998-01-15,2006-11-30
3012,4,1,jar Beech-Nut Stage 1 (2.5 oz),71,g,1,2002-09-06,2006-11-30
3012,5,1,jar Gerber Second Foods (2.5 oz),71,g,1,2002-09-06,2006-11-30
3012,6,1,jar Heinz Strained-2 (2.5 oz),71,g,1,2002-09-06,2006-11-30
3013,1,1,TBSP,15,g,1,1994-09-29,2006-11-30
3013,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3013,3,1,jar,71,g,1,1998-01-15,2006-11-30
3013,4,1,jar Gerber Third Foods (2.5 oz),71,g,1,2002-09-06,2006-11-30
3013,5,1,jar Heinz Junior-3 (2.5 oz),71,g,1,2002-09-06,2006-11-30
3014,1,1,stick,10,g,1,2013-12-23,2013-12-23
3014,2,1,jar,71,g,1,2013-12-23,2013-12-23
3014,3,1,jar Gerber Graduate (2.5 oz),71,g,1,2013-12-23,2013-12-23
3015,1,1,TBSP,15,g,1,1994-09-29,2006-11-30
3015,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
3015,3,1,jar,71,g,1,1998-01-15,2006-11-30
3015,4,1,jar Beech-Nut Stage 1 (2.5 oz),71,g,1,2002-09-06,2006-11-30
3015,5,1,jar Gerber Second Foods (2.5 oz),71,g,1,2002-09-06,2006-11-30
3015,6,1,jar Heinz Strained-2 (2.5 oz),71,g,1,2002-09-06,2006-11-30
3016,1,1,tbsp,19,g,1,1994-09-29,2009-02-11
3016,2,1,container,68,g,1,1999-03-22,2009-02-11
3017,1,1,stick,10,g,1,2013-12-23,2013-12-23
3017,2,1,jar,71,g,1,2013-12-23,2013-12-23
3017,3,1,jar Gerber Graduate (2.5 oz),71,g,1,2013-12-23,2013-12-23
3021,1,1,stick,10,g,1,2013-12-23,2013-12-23
3021,2,1,jar,71,g,1,2013-12-23,2013-12-23
3021,3,1,jar Gerber Graduate (2.5 oz),71,g,1,2013-12-23,2013-12-23
3026,1,1,serving,88,g,1,2019-02-13,2019-02-13
3044,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3044,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
3044,3,1,jar,113,g,1,2013-12-23,2013-12-23
3044,4,1,jar Gerber Second Food (4 oz),113,g,1,2013-12-23,2013-12-23
3044,5,1,jar Beech-Nut Stage 2 (4 oz),113,g,1,2013-12-23,2013-12-23
3044,6,1,jar Heinz Strained-2 (4 oz),113,g,1,2013-12-23,2013-12-23
3045,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3045,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
3045,3,1,jar,170,g,1,2013-12-23,2013-12-23
3045,4,1,jar Beech-Nut Stage 3 (6 oz),170,g,1,2013-12-23,2013-12-23
3045,5,1,jar Gerber Third Foods (6 oz),170,g,1,2013-12-23,2013-12-23
3046,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3046,2,1,piece,8,g,1,2013-12-23,2013-12-23
3047,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3047,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
3047,3,1,jar,113,g,1,2013-12-23,2013-12-23
3047,4,1,jar Gerber Second Food (4 oz),113,g,1,2013-12-23,2013-12-23
3047,5,1,jar Beech-Nut Stage 2 (4 oz),113,g,1,2013-12-23,2013-12-23
3047,6,1,jar Heinz Strained-2 (4 oz),113,g,1,2013-12-23,2013-12-23
3048,1,1,container,113,g,1,2013-12-23,2013-12-23
3050,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3050,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
3050,3,1,jar,170,g,1,2013-12-23,2013-12-23
3050,4,1,jar Beech-Nut Stage 3 (6 oz),170,g,1,2013-12-23,2013-12-23
3050,5,1,jar Gerber Third Foods (6 oz),170,g,1,2013-12-23,2013-12-23
3050,6,1,jar Heinz Junior-3 (6 oz),170,g,1,2013-12-23,2013-12-23
3053,1,1,cup,256,g,1,2013-12-23,2013-12-23
3053,2,1,tbsp,16,g,1,2013-12-23,2013-12-23
3053,3,1,oz,28.35,g,1,2013-12-23,2013-12-23
3053,4,1,jar,113,g,1,2013-12-23,2013-12-23
3053,5,1,jar Earth's Best (4.5 oz),128,g,1,2013-12-23,2013-12-23
3053,6,1,jar Gerber Second Food (4 oz),113,g,1,2013-12-23,2013-12-23
3053,7,1,jar Beech-Nut Stage 2 (4 oz),113,g,1,2013-12-23,2013-12-23
3053,8,1,jar Heinz Strained-2 (4 oz),113,g,1,2013-12-23,2013-12-23
3054,1,1,cup,256,g,1,2013-12-23,2013-12-23
3054,2,1,tbsp,16,g,1,2013-12-23,2013-12-23
3054,3,1,oz,28.35,g,1,2013-12-23,2013-12-23
3054,4,1,jar,170,g,1,2013-12-23,2013-12-23
3054,5,1,jar Beech-Nut Stage 3 (6 oz),170,g,1,2013-12-23,2013-12-23
3054,6,1,jar Gerber Third Foods (6 oz),170,g,1,2013-12-23,2013-12-23
3054,7,1,jar Heinz Junior-3 (6 oz),170,g,1,2013-12-23,2013-12-23
3055,1,1,jar Beech-Nut Stage 2 (4 oz),113,g,1,2013-12-23,2013-12-23
3067,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
3067,2,1,jar,170,g,1,2013-12-23,2013-12-23
3068,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3068,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
3068,3,1,jar,113,g,1,2013-12-23,2013-12-23
3068,4,1,jar Gerber Second Food (4 oz),113,g,1,2013-12-23,2013-12-23
3068,5,1,jar Beech-Nut Stage 2 (4 oz),113,g,1,2013-12-23,2013-12-23
3068,6,1,jar Heinz Strained-2 (4 oz),113,g,1,2013-12-23,2013-12-23
3069,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3069,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
3069,3,1,jar,170,g,1,2013-12-23,2013-12-23
3069,4,1,jar Beech-Nut Stage 3 (6 oz),170,g,1,2013-12-23,2013-12-23
3069,5,1,jar Gerber Third Foods (6 oz),170,g,1,2013-12-23,2013-12-23
3069,6,1,jar Heinz Junior-3 (6 oz),170,g,1,2013-12-23,2013-12-23
3070,1,1,jar Beech-Nut Stage 2 (4 oz),113,g,1,2013-12-23,2013-12-23
3070,2,1,tbsp,16,g,1,2013-12-23,2013-12-23
3070,3,1,oz,28.35,g,1,2013-12-23,2013-12-23
3070,4,1,jar,113,g,1,2013-12-23,2013-12-23
3070,5,1,jar Heinz Strained-2 (4 oz),113,g,1,2013-12-23,2013-12-23
3072,1,1,tbsp,16,g,1,2013-12-23,2013-12-23
3072,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
